source_id,source_so_ky_hieu,target_so_ky_hieu,trigger,evidence
186888,62/2025/TT-NHNN,32/2024/QH15,Căn cứ,"ng kiểm soát nội bộ của tổ chức tín dụng là hợp tác xã, tổ chức tài chính vi mô Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệ"
186888,62/2025/TT-NHNN,96/2025/QH15,Căn cứ,"ng kiểm soát nội bộ của tổ chức tín dụng là hợp tác xã, tổ chức tài chính vi mô Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệ"
186888,62/2025/TT-NHNN,46/2010/QH12,"Sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,32/2024/QH15,"Sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,96/2025/QH15,"Sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,46/2010/QH12,"sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,32/2024/QH15,"sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,96/2025/QH15,"sửa đổi, bổ sung","Việt Nam số 46/2010/QH12; Căn cứ Luật Các tổ chức tín dụng số 32/2024/QH15 được sửa đổi, bổ sung bởi Luật số 96/2025/QH15; Căn cứ Nghị định số 26/2025/NĐ-CP của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Theo đề nghị của Cục trưởng Cục An toàn hệ thống các t"
186888,62/2025/TT-NHNN,44/2011/TT-NHNN,bãi bỏ," hành 1. Thông tư này có hiệu lực từ ngày 01 tháng 01 năm 2027. 2. Thông tư này bãi bỏ Thông tư số 44/2011/TT-NHNN ngày 29 tháng 12 năm 2011 của Thống đốc Ngân hàng Nhà nước Việt Nam quy định về hệ thống kiểm soát nội bộ và kiểm toán nội bộ của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài. Điều 57. Tr"
186888,62/2025/TT-NHNN,46/2010/QH12,reference,"Document Content NGÂN HÀNG NHÀ NƯỚC VIỆT NAM _________ Số: 62/2025/TT-NHNN CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc ________________________ Hà Nội, ngày 31 tháng 12 năm 2025 THÔNG TƯ Quy định về hệ"
186888,62/2025/TT-NHNN,32/2024/QH15,reference,"Document Content NGÂN HÀNG NHÀ NƯỚC VIỆT NAM _________ Số: 62/2025/TT-NHNN CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc ________________________ Hà Nội, ngày 31 tháng 12 năm 2025 THÔNG TƯ Quy định về hệ"
186888,62/2025/TT-NHNN,96/2025/QH15,reference,"Document Content NGÂN HÀNG NHÀ NƯỚC VIỆT NAM _________ Số: 62/2025/TT-NHNN CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc ________________________ Hà Nội, ngày 31 tháng 12 năm 2025 THÔNG TƯ Quy định về hệ"
186888,62/2025/TT-NHNN,44/2011/TT-NHNN,reference,"Document Content NGÂN HÀNG NHÀ NƯỚC VIỆT NAM _________ Số: 62/2025/TT-NHNN CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc ________________________ Hà Nội, ngày 31 tháng 12 năm 2025 THÔNG TƯ Quy định về hệ"
25692,46/2010/QH12,51/2001/QH10,Căn cứ,"LUẬT Ngân hàng Nhà nước Việt Nam ________________ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng Nhà nước Việt Nam. Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. "
25692,46/2010/QH12,51/2001/QH10,"Sửa đổi, bổ sung","_____ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng Nhà nước Việt Nam. Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. Phạm vi điều chỉnh Luật này quy định về tổ chức và hoạt động của Ngân hàng Nhà nước "
25692,46/2010/QH12,01/1997/QH10,"Sửa đổi, bổ sung"," tháng 01 năm 2011. 2. Luật Ngân hàng Nhà nước Việt Nam số 01/1997/QH10 và Luật sửa đổi, bổ sung một số điều của Luật Ngân hàng Nhà nước Việt Nam số 10/2003/QH11 hết hiệu lực kể từ ngày Luật này có hiệu lực. Điều 66. Quy định chi tiết và hướng dẫn thi hành Chính phủ quy định chi tiết và hướng dẫn thi hành các điều,"
25692,46/2010/QH12,10/2003/QH11,"Sửa đổi, bổ sung"," tháng 01 năm 2011. 2. Luật Ngân hàng Nhà nước Việt Nam số 01/1997/QH10 và Luật sửa đổi, bổ sung một số điều của Luật Ngân hàng Nhà nước Việt Nam số 10/2003/QH11 hết hiệu lực kể từ ngày Luật này có hiệu lực. Điều 66. Quy định chi tiết và hướng dẫn thi hành Chính phủ quy định chi tiết và hướng dẫn thi hành các điều,"
25692,46/2010/QH12,51/2001/QH10,"sửa đổi, bổ sung","_____ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng Nhà nước Việt Nam. Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. Phạm vi điều chỉnh Luật này quy định về tổ chức và hoạt động của Ngân hàng Nhà nước "
25692,46/2010/QH12,01/1997/QH10,"sửa đổi, bổ sung"," tháng 01 năm 2011. 2. Luật Ngân hàng Nhà nước Việt Nam số 01/1997/QH10 và Luật sửa đổi, bổ sung một số điều của Luật Ngân hàng Nhà nước Việt Nam số 10/2003/QH11 hết hiệu lực kể từ ngày Luật này có hiệu lực. Điều 66. Quy định chi tiết và hướng dẫn thi hành Chính phủ quy định chi tiết và hướng dẫn thi hành các điều,"
25692,46/2010/QH12,10/2003/QH11,"sửa đổi, bổ sung"," tháng 01 năm 2011. 2. Luật Ngân hàng Nhà nước Việt Nam số 01/1997/QH10 và Luật sửa đổi, bổ sung một số điều của Luật Ngân hàng Nhà nước Việt Nam số 10/2003/QH11 hết hiệu lực kể từ ngày Luật này có hiệu lực. Điều 66. Quy định chi tiết và hướng dẫn thi hành Chính phủ quy định chi tiết và hướng dẫn thi hành các điều,"
25692,46/2010/QH12,51/2001/QH10,reference,"LUẬT Ngân hàng Nhà nước Việt Nam ________________ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng N"
25692,46/2010/QH12,01/1997/QH10,reference,"LUẬT Ngân hàng Nhà nước Việt Nam ________________ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng N"
25692,46/2010/QH12,10/2003/QH11,reference,"LUẬT Ngân hàng Nhà nước Việt Nam ________________ Căn cứ Hiến pháp nước Cộng hoà xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Ngân hàng N"
26750,67/2011/QH12,51/2001/QH10,Căn cứ,"nh phúc Số: 67/2011/QH12 Ngày 29 tháng 3 năm 2011 LUẬT Kiểm toán độc lập ______ Căn cứ Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Kiểm toán độc lập, Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. Phạm vi đi"
26750,67/2011/QH12,51/2001/QH10,"Sửa đổi, bổ sung","_____ Căn cứ Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Kiểm toán độc lập, Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. Phạm vi điều chỉnh Luật này quy định nguyên tắc, điều kiện, phạm vi, hình thức hoạt động kiểm "
26750,67/2011/QH12,51/2001/QH10,"sửa đổi, bổ sung","_____ Căn cứ Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam năm 1992 đã được sửa đổi, bổ sung một số điều theo Nghị quyết số 51/2001/QH10; Quốc hội ban hành Luật Kiểm toán độc lập, Chương I NHỮNG QUY ĐỊNH CHUNG Điều 1. Phạm vi điều chỉnh Luật này quy định nguyên tắc, điều kiện, phạm vi, hình thức hoạt động kiểm "
26750,67/2011/QH12,51/2001/QH10,reference,QUỐC HỘI CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 67/2011/QH12 Ngày 29 tháng 3 năm 2011 LUẬT Kiểm toán độc lập ______ Căn cứ Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam năm 1992 đã được sử
27257,44/2011/TT-NHNN,46/2010/QH12,Căn cứ,"nội bộ và kiểm toán nội bộ của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Luật Các tổ chức tín dụng số 47/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Nghị định số 96/2008/NĐ-CP ngày 26/8/2008 của Chính phủ quy đị"
27257,44/2011/TT-NHNN,47/2010/QH12,Căn cứ,"nội bộ và kiểm toán nội bộ của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Luật Các tổ chức tín dụng số 47/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Nghị định số 96/2008/NĐ-CP ngày 26/8/2008 của Chính phủ quy đị"
27257,44/2011/TT-NHNN,46/2010/QH12,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM ------- CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc --------------- Số: 44/2011/TT-NHNN Hà Nội, ngày 29 tháng 12 năm 2011 THÔNG TƯ Q uy định về hệ thống kiểm soát nội bộ và "
27257,44/2011/TT-NHNN,47/2010/QH12,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM ------- CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc --------------- Số: 44/2011/TT-NHNN Hà Nội, ngày 29 tháng 12 năm 2011 THÔNG TƯ Q uy định về hệ thống kiểm soát nội bộ và "
30402,202/2012/TT-BTC,67/2011/QH12,Căn cứ,ý và công khai danh sách kiểm toán viên hành nghề kiểm toán ___________________ Căn cứ Luật Kiểm toán độc lập số 67/2011/QH12 ngày 29 tháng 3 năm 2011; Căn cứ Nghị định số 17/2012/NĐ-CP ngày 13/3/2012 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật kiểm toán độc lập; Căn cứ Nghị
30402,202/2012/TT-BTC,67/2011/QH12,reference,"BỘ TÀI CHÍNH CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 202/2012/TT-BTC Hà Nội, ngày 19 tháng 11 năm 2012 THÔNG TƯ Hướng dẫn về đăng ký, quản lý và công khai danh sách kiểm toán viên hành nghề kiể"
30402,202/2012/TT-BTC,64/2004/TT-BTC,reference,"BỘ TÀI CHÍNH CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 202/2012/TT-BTC Hà Nội, ngày 19 tháng 11 năm 2012 THÔNG TƯ Hướng dẫn về đăng ký, quản lý và công khai danh sách kiểm toán viên hành nghề kiể"
38128,37/2014/TT-NHNN,46/2010/QH12,Căn cứ,"hiết kế mẫu tiền, chế bản và quản lý in, đúc tiền Việt Nam ____________________ Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12 ; Căn cứ Nghị định số 156/2013/NĐ-CP ngày 11/11/2013 của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Ngân hàng Nhà nước Việt Nam; Căn cứ Nghị "
38128,37/2014/TT-NHNN,23/2009/TT-NHNN,thay thế,"hoản thi hành Thông tư này có hiệu lực thi hành từ ngày 12 tháng 01 năm 2015 và thay thế Thông tư số 23/2009/TT-NHNN ngày 02/12/2009 quy định việc thiết kế mẫu, chế bản và quản lý in, đúc tiền Việt Nam. Điều 22. Trách nhiệm tổ chức thực hiện Chánh Văn phòng, Cục trưởng Cục Phát hành và Kho quỹ, Vụ trưởng Vụ"
38128,37/2014/TT-NHNN,46/2010/QH12,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 37/2014/TT-NHNN Hà Nội, Ngày 26 tháng 11 năm 2014 THÔNG TƯ Q uy định việc thiết kế mẫu tiền, chế bản và quản lý in, đúc tiền "
38128,37/2014/TT-NHNN,23/2009/TT-NHNN,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: 37/2014/TT-NHNN Hà Nội, Ngày 26 tháng 11 năm 2014 THÔNG TƯ Q uy định việc thiết kế mẫu tiền, chế bản và quản lý in, đúc tiền "
44209,01/2014/TT-NHNN,46/2010/QH12,Căn cứ,"y định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Luật Các tổ chức tín dụng số 47/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Nghị định số 156/2013/NĐ-CP ngày 11 tháng 11 năm 2013 của Chín"
44209,01/2014/TT-NHNN,47/2010/QH12,Căn cứ,"y định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá Căn cứ Luật Ngân hàng Nhà nước Việt Nam số 46/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Luật Các tổ chức tín dụng số 47/2010/QH12 ngày 16 tháng 6 năm 2010; Căn cứ Nghị định số 156/2013/NĐ-CP ngày 11 tháng 11 năm 2013 của Chín"
44209,01/2014/TT-NHNN,21/2011/TT-NHNN,"Sửa đổi, bổ sung","t, tài sản quý, giấy tờ có giá; b) Quyết định số 27/2007/QĐ-NHNN ngày 21/6/2007 sửa đổi, bổ sung một số Điều của Chế độ giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá ban hành theo Quyết định số 60/2006/QĐ-NHNN; c) Thông tư số 21/2011/TT-NHNN ngày 30/8/2011 sửa đổi, bổ sung Khoản 5 Điều 3 Chế"
44209,01/2014/TT-NHNN,21/2011/TT-NHNN,"sửa đổi, bổ sung","t, tài sản quý, giấy tờ có giá; b) Quyết định số 27/2007/QĐ-NHNN ngày 21/6/2007 sửa đổi, bổ sung một số Điều của Chế độ giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá ban hành theo Quyết định số 60/2006/QĐ-NHNN; c) Thông tư số 21/2011/TT-NHNN ngày 30/8/2011 sửa đổi, bổ sung Khoản 5 Điều 3 Chế"
44209,01/2014/TT-NHNN,46/2010/QH12,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM ------- CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc --------------- Số: 01/2014/TT-NHNN Hà Nội, ngày 06 tháng 01 năm 2014 THÔNG TƯ Quy định về giao nhận, bảo quản, vận chuyể"
44209,01/2014/TT-NHNN,47/2010/QH12,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM ------- CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc --------------- Số: 01/2014/TT-NHNN Hà Nội, ngày 06 tháng 01 năm 2014 THÔNG TƯ Quy định về giao nhận, bảo quản, vận chuyể"
44209,01/2014/TT-NHNN,21/2011/TT-NHNN,reference,"NGÂN HÀNG NHÀ NƯỚC VIỆT NAM ------- CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc --------------- Số: 01/2014/TT-NHNN Hà Nội, ngày 06 tháng 01 năm 2014 THÔNG TƯ Quy định về giao nhận, bảo quản, vận chuyể"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,52/VBHN-NHNN,12/2025/TT-NHNN,"Sửa đổi, bổ sung","văn phòng đại diện nước ngoài, có hiệu lực kể từ ngày 24 tháng 12 năm 2024 được sửa đổi, bổ sung bởi: 1. Thông tư số 12/2025/TT-NHNN ngày 30 tháng 6 năm 2025 của Thống đốc Ngân hàng Nhà nước Việt Nam sửa đổi, bổ sung một số điều của các Thông tư quy định hồ sơ, thủ tục cấp Giấy phép lần đầu của ngân hàng thương mại"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,52/VBHN-NHNN,12/2025/TT-NHNN,"sửa đổi, bổ sung","văn phòng đại diện nước ngoài, có hiệu lực kể từ ngày 24 tháng 12 năm 2024 được sửa đổi, bổ sung bởi: 1. Thông tư số 12/2025/TT-NHNN ngày 30 tháng 6 năm 2025 của Thống đốc Ngân hàng Nhà nước Việt Nam sửa đổi, bổ sung một số điều của các Thông tư quy định hồ sơ, thủ tục cấp Giấy phép lần đầu của ngân hàng thương mại"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,52/VBHN-NHNN,56/2024/TT-NHNN,reference,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,52/VBHN-NHNN,12/2025/TT-NHNN,reference,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
6e689cd0-6f81-11f1-94d6-fd5d6d5ff793,52/VBHN-NHNN,11/2026/TT-NHNN,reference,"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc THÔNG TƯ Quy định hồ sơ, thủ tụ"
